date,gdp_growth,unemployment_rate,interest_rate,inflation_rate,stock_index,housing_index,credit_spread,vix
2015-01-31,0.03245071229516849,0.06132825557634437,0.0310373963078365,0.021558039542723516,100.28832963407694,105.40806270871093,0.018989818085493396,23.872188756794724
2015-02-28,0.027926875818566683,0.04772321968937318,0.03442883880106887,0.027099057075142183,97.2574540837245,106.99645095538688,0.012255655806498782,23.776414832517776
2015-03-31,0.04337726278162368,0.06621899314295097,0.037529978411709006,0.02400552724582053,91.78595854717754,114.42680170276039,0.014266393390830408,20.53790628574093
2015-04-30,0.05784796885452374,0.043780149480855034,0.0393363389960607,0.026207656174700184,93.26725040945763,125.47245746499381,0.019418799756110897,19.118462249270788
2015-05-31,0.030151314761532162,0.05968813406132653,0.02900860199833457,0.026403920338593345,91.19167823842086,131.04974280189538,0.01849700301745015,24.421851960751262
2015-06-30,0.02649214732643456,0.07251524164513529,0.03334009886281207,0.021300540265014756,86.73330355796696,140.1349618845225,0.018073812073198726,28.331187388408047
2015-07-31,0.0486932342494176,0.04706562536534105,0.03264039949461539,0.020677319462237973,85.18399389677641,146.15461291675334,0.01740858306746323,20.4113075798499
2015-08-31,0.03151740329023481,0.050457853457295476,0.03175100089595498,0.017543659555286563,82.18024270639225,148.04406904283397,0.018565637788949787,29.305730782168297
2015-09-30,0.009304352862206964,0.05578376554254987,0.04384743926863238,0.015969623965799932,88.3836730100563,144.4304344851383,0.016169909236199407,23.31309786953533
2015-10-31,0.023145963678999553,0.05095706871665024,0.03704759763043503,0.012688533673643683,92.20764479377218,152.7634989923685,0.015212939259625573,21.28382651042464
2015-11-30,0.00939688393131322,0.04257788582878186,0.02872079031235839,0.015751806865199173,92.91590041297871,156.48536378083728,0.017716430056732138,20.706467193350758
2015-12-31,0.013023297393925135,0.055530016403490236,0.039617040827710864,0.019003238571215338,99.15964130531763,158.75694654825335,0.014841382487329417,23.13724218382477
2016-01-31,0.028639518107103953,0.04648140222296427,0.045641033085903504,0.024363514856998572,100.25979098114968,165.10195276748692,0.018548828378291627,19.520167251962903
2016-02-29,0.0013117206998809333,0.058766890705585655,0.04019509941199943,0.025388736848003517,97.60778234897735,161.64542515578236,0.01283059372256576,30.189255664451693
2016-03-31,0.007798251256031247,0.047621076714364864,0.027438444287876992,0.030801439097339216,104.3353951447541,171.06497949490085,0.020468520747695174,28.00590296123941
2016-04-30,0.02657829210340222,0.06737426515610671,0.03261664476171916,0.02271056235335266,107.41917400012476,176.9630218642124,0.019786505705044463,24.104784939632694
2016-05-31,0.018481232610979302,0.04870708290500758,0.0413748918803869,0.026960534307235492,103.8217223868236,181.27479225753956,0.018203443348192006,20.3962266005909
2016-06-30,0.03472799570321482,0.05239493644178317,0.03150450981476324,0.023064311731500767,103.86184459009932,191.4604283849786,0.020567819773925702,23.420434387194366
2016-07-31,0.011394764917602008,0.06147788563811702,0.03726447529199165,0.02658453485007319,101.05500626868805,195.92028894325168,0.02307031761529358,24.49943150302029
2016-08-31,-0.0011685891334747428,0.045121152695419116,0.03892106942681055,0.015091071530489171,96.2738928995999,196.522817012959,0.020299167829825347,26.039884905697832
2016-09-30,0.038341284218668004,0.05678606603145488,0.030415767810176818,0.013167514177224556,100.61075276347972,202.4578162967976,0.012316680607577807,23.13185384697808
2016-10-31,0.011631002551525495,0.06542184791661237,0.03475531439616159,0.01321946912249146,109.09995260706013,207.19261023108268,0.014432361495623512,22.374036983178232
2016-11-30,0.017371156427432453,0.04210315933359421,0.01884912548452859,0.009316673203106366,103.86940598705903,219.3104518814713,0.015230702233592675,26.326031827965785
2016-12-31,-0.0013518950621094275,0.05643841540607356,0.02993604498660586,0.01594206266605015,107.039372443117,224.85596378696297,0.017900193920936176,31.81050560671222
2017-01-31,0.01685442719934915,0.057038726219533605,0.033797663444714875,0.017742770082565796,105.10991253131883,236.56849624185722,0.01940491337238405,22.883936452518647
2017-02-28,0.03168484724900934,0.06121256616749579,0.02882410930025979,0.02297218976278997,103.90272357239768,243.14450976610678,0.015883396868914393,22.910923828790274
2017-03-31,0.016417199116005643,0.04506069683398375,0.043227602738145576,0.025377243685749472,102.2718916747305,243.1222723853803,0.01781333513513042,23.2280156273709
2017-04-30,0.040658159350815334,0.04439096894406529,0.027917360337087596,0.030651201593277912,99.55558799194189,254.37252525921315,0.014953399650143298,20.815748223692598
2017-05-31,0.024674203100827026,0.05912847370140577,0.03287036580180921,0.027204927945245056,100.54525666389236,262.1877502142069,0.016121870276094442,26.333907248216946
2017-06-30,0.02564896350100001,0.05732713789006717,0.03572681213012794,0.02079365878091195,98.00769500802593,275.99523530761843,0.013646373603958694,29.931144844212483
2017-07-31,0.015999610900592688,0.056953522634699785,0.04228199669743142,0.017329966069988552,99.85203057184492,271.9519714834664,0.015077976393402278,24.25990175439854
2017-08-31,0.04781022318780215,0.05771948483563968,0.027898840504607007,0.01900180793468759,100.4501917267962,295.87375732426085,0.013830920424932981,19.36798291473236
2017-09-30,0.016164178347389136,0.04950602071476703,0.04089649102968236,0.011736064116318407,100.29369817579162,300.6778169295131,0.014547681276806354,19.146828624170908
2017-10-31,-0.000837932841901522,0.05680256739241408,0.03513435858240886,0.020522107390000037,97.45513112135329,297.8084061843428,0.02100105375944422,24.251516642847207
2017-11-30,0.02870649107227488,0.057287436929246593,0.030178171030474536,0.0192367647718131,95.98639914442116,302.0389835906293,0.0150161751799665,23.487457360000437
2017-12-31,0.0017167570151405478,0.04922636512637729,0.037398752665434,0.01612188480839177,99.65458168606871,292.6645921001693,0.025358464450831036,30.05727091431477
2018-01-31,0.028163206025911665,0.06986569188747738,0.03608605478038836,0.0148908485135677,102.44856605124004,307.37369760841847,0.019973238297016537,24.603983877795795
2018-02-28,0.0006360405787781444,0.05872847849334472,0.0320921929251304,0.026592709559471024,99.26218925703074,308.05902047536875,0.018490932295751855,27.353455495707827
2018-03-31,0.013769396077477167,0.045405706476160324,0.03544480874427783,0.02401844025627358,100.4506844551211,305.20148265265163,0.014695211983264376,22.654932999266094
2018-04-30,0.03798569164728055,0.060186882650583244,0.0331717513434223,0.028746222045164083,104.2733839641005,311.2082307173396,0.020110273770756134,26.803987185732847
2018-05-31,0.04477086618315369,0.047135319747425124,0.03566842706239069,0.019580457487917244,98.14458952101067,325.83792593702935,0.015629852508657935,27.530774608790523
2018-06-30,0.0326049779993622,0.06122776926691441,0.03841401471714305,0.020736328712651304,101.0628607589062,349.463262267762,0.018427417907281803,22.392449734685698
2018-07-31,0.02330056988182346,0.06419817639676512,0.043035966433667944,0.020051025216801615,99.19269753754197,357.4201412540015,0.02589016243464464,24.041259963616014
2018-08-31,0.015519579019942196,0.048362272545623294,0.028919325867210296,0.017677076235075747,102.25020796380574,353.3314820720454,0.017129933928107213,26.25297923833766
2018-09-30,-0.005801109103439818,0.06263305945412263,0.045776091243029234,0.014356651356556048,99.94647332804612,349.1352494785811,0.02157947295156316,30.152397270047445
2018-10-31,0.0042401520001297925,0.05822661716339115,0.025353006380538758,0.016906364923092915,93.53038108529714,349.0073650790012,0.015801801582791895,31.761430209873353
2018-11-30,0.009468819859943661,0.06149917035558618,0.03435704091137671,0.01250566715511489,88.18963755607129,334.14832449927735,0.01796999304628842,28.10473664110076
2018-12-31,0.03589632919160306,0.07009535226459293,0.03806007342738087,0.017112357343255447,89.06477841723867,348.17911163181896,0.023817169520136176,24.3515612613971
2019-01-31,0.030194610477980693,0.052956222803069476,0.03652596774203651,0.020401223029589473,90.70258172720837,359.18673922310614,0.015766909966790168,24.343748004892756
2019-02-28,0.003595574140147214,0.04888775774396361,0.03201003181266174,0.024084492972764476,88.1472482771938,365.73788016442154,0.022881733561188968,27.744104876526727
2019-03-31,0.03856353038548901,0.047799850949550436,0.0340854391683817,0.026506988459911552,91.10403298388306,396.1875184438835,0.019513248353843948,23.165063694953282
2019-04-30,0.029266622936612398,0.048387803434562206,0.03266356675527727,0.021668930867343537,85.77801810550073,419.0282233697144,0.015731989844045308,23.2727204865731
2019-05-31,0.023550121512246606,0.054295791366703976,0.03218426865225373,0.019771481985706923,86.23751448375366,428.61658305686757,0.019612012785501762,26.7041701908836
2019-06-30,0.03921968214773908,0.05764014016828105,0.03938162393048328,0.026377568280821582,82.75001351694067,439.303323356381,0.020799670357294242,26.11394659021932
2019-07-31,0.04051037098869978,0.05712277009211915,0.03692121188360675,0.021042320187199284,81.25443575581784,483.2686423584516,0.01972156839125755,26.51999389266643
2019-08-31,0.034015420274137925,0.061525029017498276,0.031674107485881606,0.01530075887772529,82.0585253336,503.5673137727888,0.013365577291203546,25.84959343885479
2019-09-30,0.003798541937345459,0.055009897487964435,0.03963917584775449,0.020370387731174795,79.89082345896796,506.0029863665868,0.015569083346923616,25.120771062907778
2019-10-31,0.01040971352189565,0.0665324742979308,0.036680195083374646,0.015394923062542441,79.30105168287042,512.0796543992662,0.017584067808242024,27.705664566696562
2019-11-30,0.021357436929007392,0.05278526634249971,0.039210529081589764,0.019256504029067603,83.12746321919799,527.232408621734,0.017415963029824847,27.040836475124273
2019-12-31,0.03468275673876816,0.07666219366885141,0.03829688370541638,0.017752135276163098,81.87426061834198,547.653226915595,0.020695125976094603,24.413356046931757
2020-01-31,0.01786280660038783,0.059904498445985596,0.03100628544959132,0.026232663942713164,85.26612165448527,553.1090183428242,0.01852832792509904,26.30063895577704
2020-02-29,0.02726637585424441,0.048040218540266376,0.0323528763116202,0.027817283031531286,82.09522174359546,565.1571001586041,0.013395977850883015,20.70138968564675
2020-03-31,0.017117330268090085,0.04632865833483883,0.03889277054662471,0.0236353354138211,84.49175917620975,576.3956621784093,0.018457026469759833,22.640233108963212
2020-04-30,0.01710984181526053,0.05875389696900431,0.03821067485657909,0.027967654029333655,90.03971999892377,581.9655548858234,0.019769452084301687,28.875150800096705
2020-05-31,0.04590192288636241,0.05310473469218311,0.03505683656799439,0.02632003638028269,81.85819060978152,605.7245266840144,0.019334608078402274,21.604051853860092
2020-06-30,0.05039822227730185,0.060602760255257744,0.0357505024627624,0.026660516521336546,79.90375998592647,643.6468018714467,0.021272480189426752,22.22003946778981
2020-07-31,0.02397531036116892,0.05867497662684046,0.04155471103356397,0.017160691803133624,82.38739937560595,658.8824546659965,0.020435515294988736,20.25789586631144
2020-08-31,0.035109295989388785,0.05430476365672821,0.03221105061884606,0.019614456901003732,82.37736331815887,706.4610254560529,0.01909277842052172,24.588783830488424
2020-09-30,0.02182142919501298,0.048111364541167045,0.037906915477278764,0.01890228929876942,84.2593429628939,687.5040755654763,0.01719507109268241,24.376582532155336
2020-10-31,0.0053811868742004495,0.042765255815958456,0.034162986317662465,0.009781764734007967,82.8977619069172,706.9518892384338,0.012155379990249949,29.504696645688025
2020-11-30,0.021819503574193586,0.051310233324640304,0.034088064572099196,0.012178920972492246,83.84806798559251,743.0807419870235,0.01885436632362977,22.156761602649702
2020-12-31,0.04313021236253578,0.06173186262349534,0.040672875856574614,0.01144196733226593,83.99672311279866,750.7258911857867,0.0187096561926641,23.690802271437303
2021-01-31,0.024523113615031386,0.05659174154968029,0.03930859434998217,0.019252283698346993,88.59229155727432,767.6727657844548,0.018644323589070134,24.614187999565182
2021-02-28,0.05353099937502517,0.04491140069467384,0.03925158179344857,0.02471397130520299,90.20261891085207,811.2830134604854,0.01341532430727276,23.361540040722673
2021-03-31,-0.005573737649552213,0.0562610776589103,0.04171394865762039,0.02889938304915985,92.14234563295723,783.0189524651742,0.014569884261720727,26.523702699576425
2021-04-30,0.047391562775712395,0.05795648861766262,0.0352940948384159,0.025285309551343362,91.36143200719248,815.3682385150183,0.021057282990881842,22.689206023272305
2021-05-31,0.03502982560763546,0.047801409417953966,0.038601361495130285,0.029279839201854566,90.31038734777471,831.5323217393455,0.01727140500932773,22.880988851976866
2021-06-30,0.025579595625364934,0.05610038908285834,0.033642783864091544,0.018424401507708275,89.47029054685925,886.1980245894671,0.01984952154626079,24.221945623504247
2021-07-31,0.026441957866519983,0.055334577310593214,0.0368174704179044,0.014955398900421954,91.59772278265082,930.9013244557391,0.01785168399392104,22.08341883181506
2021-08-31,-0.009747147164391519,0.045723464508111315,0.034548444392027124,0.017399743457932004,90.78805577411312,943.6868122507127,0.017375441643892795,25.70167759675634
2021-09-30,0.013111894535349234,0.05772784510127366,0.03568666049723251,0.016889296218652032,92.56668405509991,972.1556867908172,0.020701243672991677,28.455274816299124
2021-10-31,0.020424755799566954,0.05935014175716436,0.03817998680785684,0.014969982982608477,100.99173632817728,974.0306557916512,0.016419372903206095,21.748006873242996
2021-11-30,0.03857706419630352,0.0635265948193518,0.03111561927290827,0.00953645424398337,105.31872607312009,1008.9029711780117,0.01846469207179054,24.246521566680634
2021-12-31,0.012295694625054976,0.06329092061795989,0.045671180075906294,0.017302387780621313,104.787820558594,1033.663795562746,0.016777720164782867,24.32825221626896
2022-01-31,0.012943184191896287,0.04383746858575504,0.03018167779838385,0.01615717973377955,110.66102668019077,1024.4530912488613,0.015888384746990804,26.058315184735903
2022-02-28,0.022545072917660537,0.04735454253782187,0.029143342650347057,0.024580446217918696,109.73999330397363,1066.7774037372888,0.016440210756485177,17.646840501446995
2022-03-31,0.04746355471093851,0.058975744322543225,0.04100736109018942,0.025502190664775756,101.67136233668215,1122.4095868513168,0.0186151885310283,20.37202785160003
2022-04-30,0.04000437588859275,0.05896406911990271,0.039177641200907116,0.022253469884715417,98.3849928920183,1167.8770915124485,0.0165119575910047,23.92401186031483
2022-05-31,0.025787800561170762,0.05897248233078452,0.038342447824756584,0.022862475846744057,91.80975884105148,1220.623746528454,0.021715892493259788,28.91228849774285
2022-06-30,0.037773801412666744,0.085672272093305,0.038366097294220566,0.01939714935029954,91.25334218381148,1286.79843228382,0.01659979169800674,28.159823494175363
2022-07-31,0.02653179349232143,0.05941586358134365,0.03516565689206795,0.01988759296028132,92.05059846762819,1318.4779026840665,0.017410178246583106,22.564394786956992
2022-08-31,0.03460614544622865,0.06393158394497421,0.030743139907276725,0.02044189754973902,98.95968557090528,1403.801842918751,0.016877386022426187,29.96917345269375
2022-09-30,0.005886260478365109,0.06247739225920612,0.035610955564077874,0.012790005766440942,101.04546825996145,1383.3656410557332,0.022464803266021502,22.562810702755982
2022-10-31,0.010163219061537679,0.06005482748943798,0.03184864522395205,0.016590290807057734,100.96826738486129,1417.2782618334281,0.018592405704006623,19.398225721873583
2022-11-30,0.010537115261811902,0.05231986284959993,0.040112573457004724,0.014158091722599136,105.12575930359742,1452.0108815167202,0.0207115267608859,25.73030439389879
2022-12-31,-0.0018728922892086476,0.060912089898399926,0.03450420889080864,0.015201213435986084,96.66887424672827,1439.7582335717393,0.013588923375809081,25.863544535543017
2023-01-31,0.029522476424876185,0.048656053745884296,0.031114530822760132,0.01975958118904388,98.3532890042419,1500.1555618617654,0.01823395348490199,18.7152646552971
2023-02-28,0.0339973416877403,0.0529424259359959,0.03363760860686109,0.01947578563778387,102.17280040418287,1523.8198235247162,0.020316013683670107,24.313820360323206
2023-03-31,0.03381930882865776,0.05095238573501423,0.037311716094907535,0.02275153204405711,96.94733091259897,1613.8222771647304,0.017794471254576984,22.539948405450666
2023-04-30,0.03156438627668371,0.05548860656046874,0.0324309570679129,0.021489559599544378,102.15826562827597,1668.9814651130032,0.02097087145321949,21.24904679221519
2023-05-31,0.012513726520533543,0.07334920130649732,0.031140998862503978,0.030308336031116732,104.35873998974343,1676.5953776070362,0.01711559471502375,24.577554413233425
2023-06-30,0.02377519410809946,0.039892130560106355,0.03647305790619906,0.02269066460549502,103.46005297255512,1759.604314641161,0.021222648848562054,23.21827868605176
2023-07-31,0.0199449965378128,0.060318652951567533,0.03648197571268648,0.01798653776173656,106.90643921183269,1776.9313530599006,0.024912627018436127,27.01983447040821
2023-08-31,0.008052395583524479,0.041925163786785305,0.03272494798869057,0.018228494354051418,117.4717582443917,1744.0468373338315,0.016007742508020287,22.282265607666464
2023-09-30,0.014007855245148668,0.051049755157718146,0.03290699334585797,0.015420283789988512,119.2660982602286,1719.0665803598708,0.01621598019368359,29.349076495171758
2023-10-31,0.021148998146335724,0.06353513418750364,0.03642495556914113,0.014425326495517978,121.40439907974671,1783.5298525600972,0.022536910140728283,22.381872723888694
2023-11-30,0.04472161011056566,0.0553360888922595,0.028026805183269686,0.01760144871146018,120.14489691360808,1833.5709650987674,0.022505520881805113,17.018481254621115
2023-12-31,0.022708583158864096,0.04619820984379244,0.028232429027276892,0.019862439096528448,117.02187752243864,1947.887116821332,0.015741330410729816,19.893059443228346
2024-01-31,0.02895401216336245,0.04909605772087824,0.03168004780130085,0.018499252859689418,121.84475079166354,1934.458824114331,0.016194242434756336,21.787052278772908
2024-02-29,0.0289749079021629,0.06025358871416649,0.03420755415740715,0.020864141916721392,118.64713598101126,2067.3542434646906,0.0171673256091268,24.883245300585088
2024-03-31,0.004971122783148704,0.048972192996683074,0.03683184875235978,0.02359740890225719,119.9359582320201,2088.411686726652,0.013415258116731322,23.573618147452756
2024-04-30,0.03469556917918611,0.05654511409480706,0.04265661301752087,0.018187513816717616,118.60391375449888,2171.3225094465897,0.015071299865287758,23.89563209058569
2024-05-31,0.034657824834018636,0.05517633942511286,0.03957065105718657,0.019878671479385372,121.82510034225366,2237.962586094957,0.014746394670999438,18.814867129049375
2024-06-30,0.06704358967047258,0.04959728125276691,0.0344851812997627,0.026695580785526855,124.42563792327131,2435.8768742925663,0.015176471367325958,22.5463910957259
2024-07-31,0.022210383847610954,0.07195995607594714,0.035192313918469754,0.025030701459831613,130.58490580406405,2498.965516726683,0.018493943141637013,26.924499295250627
2024-08-31,0.024619848790466338,0.05987807486761972,0.030277269143197515,0.016849530536793035,128.96556731437755,2627.936767665942,0.018696547940990547,27.865517589241698
2024-09-30,0.015916548408173605,0.03860390132354587,0.03519987129482797,0.017497022861841745,128.60510888753097,2684.133647753412,0.02158169654461952,22.157301463024925
2024-10-31,-0.0024318512365618886,0.05629499586269324,0.03385166478859259,0.016032069791361698,124.59898918889729,2684.3693515820764,0.014819687670918288,27.872443953656187
2024-11-30,0.03358124784374646,0.0495073889541218,0.03691107179328709,0.025005675070309062,123.38144145805154,2773.0213290150814,0.02042833664313584,23.252654847146324
2024-12-31,0.03137899549030157,0.061619466678369796,0.031163845282238388,0.020958724734303706,126.23056813750426,2874.280648964839,0.01743900680124196,25.529119466695747
